0.100000000000000	0
0.105929648241206	0.000518625812562184
0.111859296482412	0.000523597604383088
0.117788944723618	0.000528647168194931
0.123718592964824	0.000533776198327937
0.129648241206030	0.000538986430863730
0.135577889447236	0.000544279649450179
0.141507537688442	0.000549657688193620
0.147437185929648	0.000555122433738230
0.153366834170854	0.000560675827256468
0.159296482412060	0.000566319866027538
0.165226130653266	0.000572056605435754
0.171155778894472	0.000577888160867994
0.177085427135678	0.000583816709780792
0.183015075376884	0.000589844493852016
0.188944723618090	0.000595973821303194
0.194874371859296	0.000602207069265662
0.200804020100503	0.000608546686282414
0.206733668341709	0.000614995194918711
0.212663316582915	0.000621555194504983
0.218592964824121	0.000628229363971863
0.224522613065327	0.000635020464840224
0.230452261306533	0.000641931344319475
0.236381909547739	0.000648964938565595
0.242311557788945	0.000656124276071529
0.248241206030151	0.000663412481212585
0.254170854271357	0.000670784882074968
0.260100502512563	0.000678400331625328
0.266030150753769	0.000686092126058337
0.271959798994975	0.000693926945624683
0.277889447236181	0.000701908316442536
0.283819095477387	0.000710039915183079
0.289748743718593	0.000718325567251797
0.295678391959799	0.000726769247490152
0.301608040201005	0.000735375080788750
0.307537688442211	0.000744147346341168
0.313467336683417	0.000753090477964996
0.319396984924623	0.000762209071277207
0.325326633165829	0.000771507887365338
0.331256281407035	0.000780991858540742
0.337185929648241	0.000790666094628072
0.343115577889447	0.000800535890016916
0.349045226130653	0.000810606730575376
0.354974874371859	0.000820884301721920
0.360904522613065	0.000831374496756012
0.366834170854271	0.000842083425613219
0.372763819095477	0.000853017424392571
0.378693467336683	0.000864183065359314
0.384623115577889	0.000875587167369911
0.390552763819096	0.000887236807058459
0.396482412060302	0.000899082897469396
0.402412060301508	0.000911355664602789
0.408341708542714	0.000923736971775664
0.414271356783920	0.000936441975279689
0.420201005025126	0.000949435336689995
0.426130653266332	0.000962722816028652
0.432060301507538	0.000976313663437096
0.437989949748744	0.000990217501699921
0.443919597989950	0.00100444434449083
0.449849246231156	0.00101900461574028
0.455778894472362	0.00103390916999168
0.461708542713568	0.00104916931414390
0.467638190954774	0.00106479683031275
0.473567839195980	0.00108080400009238
0.479497487437186	0.00109720363039491
0.485427135678392	0.00111400907726858
0.491356783919598	0.00113123428479314
0.497286432160804	0.00114889380636591
0.503216080402010	0.00116700283916830
0.509145728643216	0.00118557726074880
0.515075376884422	0.00120463366490646
0.521005025125628	0.00122418940107382
0.526934673366834	0.00124426261567530
0.532864321608040	0.00126487229707353
0.538793969849246	0.00128603832171141
0.544723618090452	0.00130778150571578
0.550653266331658	0.00133012365724666
0.556582914572864	0.00135308763468572
0.562512562814070	0.00137669740645441
0.568442211055276	0.00140097811734892
0.574371859296482	0.00142595615664711
0.580301507537688	0.00145165923320983
0.586231155778894	0.00147811645435318
0.592160804020101	0.00150535841041414
0.598090452261307	0.00153341726549553
0.604020100502513	0.00156232685453203
0.609949748743719	0.00159212278714144
0.615879396984925	0.00162284255740473
0.621809045226131	0.00165452566630670
0.627738693467337	0.00168721990134448
0.633668341708543	0.00172095214011826
0.639597989949749	0.00175578461945321
0.645527638190955	0.00179176125271838
0.651457286432161	0.00182893368687230
0.657386934673367	0.00186735649440321
0.663316582914573	0.00190708736737437
0.669246231155779	0.00194818732845844
0.675175879396985	0.00199072095435889
0.681105527638191	0.00203475661610327
0.687035175879397	0.00208036673999950
0.692964824120603	0.00212762808322691
0.698894472361809	0.00217662203361776
0.704824120603015	0.00222743492902999
0.710753768844221	0.00228015839977404
0.716683417085427	0.00233488973496620
0.722613065326633	0.00239173227819526
0.728542713567839	0.00245079584317301
0.734472361809045	0.00251219716594777
0.740402010050251	0.00257606037764626
0.746331658291457	0.00264251751406461
0.752261306532663	0.00271170905015031
0.758190954773869	0.00278378446768868
0.764120603015075	0.00285890285011484
0.770050251256281	0.00293723350055119
0.775979899497487	0.00301895659527037
0.781909547738693	0.00310426384257481
0.787839195979900	0.00319335916381763
0.793768844221106	0.00328645937713745
0.799698492462311	0.00338379487377884
0.805628140703518	0.00348561027509029
0.811557788944724	0.00359216504059942
0.817487437185930	0.00370373400514940
0.823417085427136	0.00382060784025903
0.829346733668342	0.00394309331217689
0.835276381909548	0.00407151339935927
0.841206030150754	0.00420620708223292
0.847135678391960	0.00434752880691692
0.853065326633166	0.00449589064438126
0.858994974874372	0.00465153721277036
0.864924623115578	0.00481500550689243
0.870854271356784	0.00498664392885691
0.876783919597990	0.00516609413782070
0.882713567839196	0.00535628695197983
0.888643216080402	0.00555475468654401
0.894572864321608	0.00576295814923767
0.900502512562814	0.00598123170063461
0.906432160804020	0.00620986019252915
0.912361809045226	0.00644906208236782
0.918291457286432	0.00669896915121704
0.924221105527638	0.00695960270339718
0.930150753768844	0.00723084647742556
0.936080402010050	0.00751241666885766
0.942010050251256	0.00780383016178927
0.947939698492462	0.00810437249403396
0.953869346733668	0.00841306783021806
0.959798994974874	0.00872865388232265
0.965728643216080	0.00904784004912253
0.971658291457286	0.00937479127146993
0.977587939698492	0.00970003490530075
0.983517587939699	0.01002431929625300
0.989447236180905	0.01034493848534450
0.995376884422111	0.01065908538697230
1.001306532663320	0.01096394313430640 # change
1.007236180904520	0.01125679138313630
1.013165829145730	0.01153511964870760
1.019095477386930	0.01179673703294070
1.025025125628140	0.01203986712398090
1.030954773869350	0.01226321799826030
1.036884422110550	0.01246602028983620
1.042814070351760	0.01264604589633200
1.048743718592960	0.01281054784088000
1.054673366834170	0.01295164462489910
1.060603015075380	0.01307419828144500
1.066532663316580	0.01317942555808510
1.072462311557790	0.01326877502093470
1.078391959799000	0.01334382643824300
1.084321608040200	0.01340620563809060
1.090251256281410	0.01345751676299300
1.096180904522610	0.01349929153039790
1.102110552763820	0.01353070021930930
1.108040201005030	0.01356111606491650
1.113969849246230	0.01358192336479090
1.119899497487440	0.01359752242178540
1.125829145728640	0.01361028768617140
1.131758793969850	0.01362002650955840
1.137688442211060	0.01362736538241930
1.143618090452260	0.01363282394572800
1.149547738693470	0.01363682776063280
1.155477386934670	0.01363972089636080
1.161407035175880	0.01364177792279440
1.167336683417090	0.01364321499267420
1.173266331658290	0.01364419982903670
1.179195979899500	0.01364486063881530
1.185125628140700	0.01364529376697330
1.191055276381910	0.01364557035581920
1.196984924623120	0.01364574188583460
1.202914572864320	0.01364584479645470
1.208844221105530	0.01364590424644550
1.214773869346730	0.01364593713747050
1.220703517587940	0.01364595442817430
1.226633165829150	0.01364596298656650
1.232562814070350	0.01364596693300660
1.238492462311560	0.01364596859869170
1.244422110552760	0.01364596922795180
1.250351758793970	0.01364596943459760
1.256281407035180	0.01364596949312690
1.262211055276380	0.01364596950231360
1.268140703517590	0.01364596950602230
1.274070351758790	0.01364596950550310
1.280000000000000	0.01364596950510320
